,Unnamed: 0,Track,Year,Closest Passage (km),Angle of Passage,close_x,close_y,Vm_max,Vm_rmin,Rm_max,Rm_rmin,Direction,U,V,Max Surge (m),pass_libh
146,146,147,1991,100.23994494212474,111.36548455598724,-75.44600000000003,24.106,25.98456644,9.63039168,114.07,70.3,NE,0.1730000000000018,0.0380000000000002,0.472796,100.23994494212474
147,147,148,1991,66.35627905481049,109.6473769128651,-75.31799999999998,23.828,29.33359688,26.96201004,120.09,27.17,NE,0.7100000000000364,0.4199999999999981,0.324726,66.35627905481049
148,148,149,1991,41.27289880781492,130.20016388609815,-75.35700000000003,23.549,22.98021348,18.386228560000003,120.04,39.26,SW,-0.1040000000000418,-0.0839999999999996,0.39266,41.27289880781492
149,149,150,1991,77.76467023012452,83.44305350183443,-75.03699999999998,23.961,28.63395304,13.05658872,120.18,53.92,SW,-0.6769999999999641,-0.2370000000000018,0.498193,77.76467023012452
150,150,151,1991,83.9695741682659,244.89159441394327,-75.43799999999999,22.58,41.973485960000005,32.98614928000001,120.3,30.26,NW,-0.2549999999999954,0.1129999999999995,0.58059,83.9695741682659
151,151,152,1991,78.50297943390356,11.913692605255994,-74.42500000000001,23.411,50.80648944000001,7.03759392,117.9,117.65,NE,0.0679999999999836,0.1479999999999997,0.383184,78.50297943390356
152,152,153,1991,88.73233359379148,49.51531804237748,-74.59800000000001,23.873,18.5457062,18.53541732,134.06,52.54,NW,-0.4200000000000159,0.304000000000002,0.56596,88.73233359379148
153,153,154,1991,63.52808415181288,39.7542997148885,-74.67700000000002,23.631,13.32924404,12.85081112,112.17,54.7,NW,-0.4860000000000468,0.3509999999999991,0.554385,63.52808415181288
154,154,155,1991,71.47658812506337,103.92834193915256,-75.27199999999999,23.89,13.61733268,5.2524732400000005,119.98,110.65,SW,-0.2509999999999763,-0.0339999999999989,0.526178,71.47658812506337
155,155,156,1991,37.93537662920944,73.68614757374111,-75.02100000000002,23.593,30.738029,14.92402044,120.05,47.72,NW,-0.3319999999999936,0.157,0.514719,37.93537662920944
156,156,157,1991,10.69869571490036,202.57413807864475,-75.20600000000002,23.228,13.48357724,5.57142852,116.38,106.48,NE,0.3239999999999554,0.1950000000000002,0.478469,10.69869571490036
157,157,158,1991,22.05746241071271,220.10090754621208,-75.269,23.137,70.72061668,22.87218024,118.31,43.09,SW,-0.5099999999999909,-0.0019999999999988,0.401429,22.05746241071271
158,158,159,1991,35.947894541960984,330.189286737182,-74.83600000000001,23.104,25.70676668,20.20736032,120.07,35.89,NW,-0.8170000000000073,0.3179999999999978,0.623776,35.947894541960984
159,159,160,1991,44.738921444308325,106.72647606631242,-75.233,23.651,17.89236232,14.0700434,140.85,67.53,NE,0.4359999999999786,0.3039999999999985,0.583795,44.738921444308325
160,160,161,1991,24.1791532109788,313.883989608592,-74.96600000000001,23.108,39.730510120000005,10.59240196,120.15,64.84,SW,-0.4990000000000236,-0.0389999999999979,0.525554,24.1791532109788
161,161,162,1991,8.639480192694707,137.08256527971727,-75.17399999999998,23.318,16.36960808,12.43411148,120.18,56.34,SW,-0.5559999999999832,-0.2519999999999989,0.494268,8.639480192694707
162,162,163,1991,59.15883475018642,222.49063526014925,-75.50999999999999,22.905,26.66877696,15.10922028,119.93,47.18,NW,-0.6239999999999668,0.1900000000000012,0.476578,59.15883475018642
163,163,164,1991,42.7812490000024,41.4236656249996,-74.82799999999997,23.52,34.755836640000005,33.57261544000001,120.38,21.92,NW,-0.1329999999999813,0.1639999999999979,0.418659,42.7812490000024
164,164,165,1991,69.00460321601723,262.9778690184919,-75.19299999999998,22.648,29.98179632,6.60031652,120.38,94.62,NW,-0.575999999999965,0.1649999999999991,0.491977,69.00460321601723
165,165,166,1991,63.85780895865536,240.7616011893334,-75.39800000000002,22.763,13.45785504,12.13573396,120.17,57.56,NW,-0.3550000000000182,0.4160000000000003,0.519424,63.85780895865536
166,166,167,1991,74.95327910772238,322.4003673713135,-74.582,22.853,16.29244148,10.2374356,112.27,88.61,NE,0.13900000000001,0.184000000000001,0.480127,74.95327910772238
167,167,168,1991,88.02887874441933,231.19351126019728,-75.61399999999998,22.647,47.39572572,13.1697664,120.48,53.5,NW,-0.5659999999999741,0.347999999999999,0.528,88.02887874441933
168,168,169,1991,32.55840223352501,48.593566187864674,-74.923,23.485,41.58250852,39.34982156,114.71,18.74,NW,-0.1759999999999877,0.1059999999999981,0.958897,32.55840223352501
169,169,170,1991,69.01745785669036,274.3350983729098,-75.07,22.645,35.37831388,9.37831412,120.15,71.88,SW,-0.3689999999999713,-0.1209999999999986,0.535068,69.01745785669036
170,170,171,1991,81.0319006626403,270.3924307093394,-75.11200000000002,22.535,44.7309058,44.592005920000005,120.07,16.56,NW,-0.6009999999999991,0.1759999999999983,0.514732,81.0319006626403
171,171,172,1991,77.32685759165345,69.14554196042347,-74.86900000000003,23.916,18.87495036,10.031658,113.87,67.92,NW,-0.2750000000000341,0.1329999999999991,0.379665,77.32685759165345
172,172,173,1991,94.11759317471082,39.208581403564665,-74.45999999999998,23.801,26.29837728,14.75425392,120.1,48.23,NW,-0.2249999999999659,0.2069999999999972,0.45841,94.11759317471082
173,173,174,1991,104.19518620838502,43.40286757468116,-74.435,23.91,45.59517172,20.5520378,139.7,47.7,NW,-0.5720000000000027,0.3200000000000003,0.414641,104.19518620838502
174,174,175,1991,18.18368378519816,162.22867917709314,-75.27300000000002,23.315,50.1840122,42.97665176,120.16,17.18,NW,-0.5590000000000259,0.4050000000000011,0.665578,18.18368378519816
175,175,176,1991,84.68979941527815,24.54960909733756,-74.423,23.582,25.48555576,18.06212884,127.41,53.81,NW,-0.0679999999999836,0.0979999999999989,0.509972,84.68979941527815
176,176,177,1991,104.1712379882304,27.821096762271345,-74.28699999999998,23.703,23.23229104,21.9667588,119.9,33.13,NW,-0.3639999999999759,0.4009999999999998,0.470336,104.1712379882304
177,177,178,1991,63.39888189077096,73.62744290215899,-74.95600000000002,23.813,14.234665480000002,6.7340719600000005,120.19,93.21,NW,-0.4680000000000177,0.3119999999999976,0.469348,63.39888189077096
178,178,179,1991,60.62846012393876,84.85305639509319,-75.06799999999998,23.809,18.28333976,10.09853572,120.25,67.56,NE,0.2530000000000427,0.0210000000000007,0.568799,60.62846012393876
179,179,180,1991,95.2755747555456,330.62770161281315,-74.36900000000003,22.844,25.4135336,14.57419852,112.36,48.77,NE,0.2199999999999704,0.314,0.529204,95.2755747555456
180,180,181,1991,22.40000901785538,250.30797876126417,-75.185,23.075,45.615749480000005,25.26434484,120.17,28.94,NW,-0.2629999999999768,0.570999999999998,0.561625,22.40000901785538
181,181,182,1991,45.28541536742073,203.54896265431825,-75.49099999999999,23.102,38.14087816,31.45310616,120.28,31.7,NW,-0.0709999999999695,0.1660000000000003,0.436475,45.28541536742073
182,182,183,1991,90.62006281171968,262.82275414914574,-75.219,22.455,21.38029264,11.89394528,127.97,78.18,NW,-0.6009999999999991,0.0409999999999968,0.438426,90.62006281171968
183,183,184,1992,91.19486008542576,198.08209244013327,-75.89800000000002,23.01,23.38662424,22.07479204,120.06,32.98,NW,-0.1120000000000231,0.2390000000000007,0.535452,91.19486008542576
184,184,185,1992,103.89979480249336,37.35959323897262,-74.37299999999999,23.833,30.44479592,16.18955268,120.38,44.25,NW,-0.5469999999999686,0.4869999999999983,0.424469,103.89979480249336
185,185,186,1992,80.23611025591872,92.775323624818,-75.15199999999999,23.987,33.14048248,30.32132936,120.01,24.22,SW,-0.2539999999999622,-0.0120000000000004,0.394907,80.23611025591872
186,186,187,1992,91.09611147024876,260.3196059662346,-75.255,22.456,49.71586816,4.90265132,120.15,115.58,NW,-0.5810000000000173,0.161999999999999,0.491326,91.09611147024876
187,187,188,1992,23.73012819181564,297.28420729362267,-75.019,23.075,30.012662960000004,15.23268684,119.96,46.83,NE,0.4230000000000018,0.2539999999999978,0.680179,23.73012819181564
188,188,189,1992,75.43722022980464,264.0880755230192,-75.18700000000001,22.589,43.57855124,18.391373,120.0,39.25,SW,-0.5799999999999841,-0.0970000000000013,0.412508,75.43722022980464
189,189,190,1992,97.7927638887448,237.3741837992563,-75.59199999999998,22.523,26.3395328,18.04669552,117.66,39.97,NW,-0.51400000000001,0.3159999999999989,0.534378,97.7927638887448
190,190,191,1992,56.67938688800461,195.09765903896945,-75.61000000000001,23.132,51.59358876,34.28769260000001,118.69,21.47,NW,-0.1090000000000372,0.2390000000000007,0.507427,56.67938688800461
191,191,192,1992,94.76728604850967,276.6588689045702,-75.01799999999997,22.417,52.365254760000006,28.711119640000003,120.24,25.55,NW,-0.8909999999999627,0.2300000000000004,0.478474,94.76728604850967
192,192,193,1992,49.486583636375485,256.7741977262868,-75.219,22.831,23.46379084,6.65690536,120.28,94.0,SE,0.4809999999999945,-0.1580000000000012,0.567746,49.486583636375485
193,193,194,1992,27.24592171316575,109.7637363530931,-75.19999999999999,23.496,29.45706344,28.57221976,120.23,25.67,SW,-0.2869999999999777,-0.0780000000000029,0.543438,27.24592171316575
194,194,195,1992,53.59840484566626,56.14538444992312,-74.84800000000001,23.666,33.05817144,31.84922804,134.33,31.31,NW,-0.1770000000000209,0.2059999999999995,0.576603,53.59840484566626
195,195,196,1992,80.59708394849132,209.81339347074356,-75.74700000000001,22.904,41.88088604,41.19153108,102.56,24.33,NW,-0.1450000000000386,0.2220000000000013,0.416817,80.59708394849132
196,196,197,1992,6.762806518009823,23.198590513639417,-75.06099999999998,23.289,26.26751064,26.26751064,134.2,37.74,SE,0.5289999999999964,-0.0479999999999982,0.870936,6.762806518009823
197,197,198,1992,16.34152238930182,13.753070586521725,-74.97399999999999,23.3,28.21210896,15.50534216,115.94,46.07,NW,-0.7180000000000177,0.4430000000000014,0.477581,16.34152238930182
198,198,199,1992,32.8323665001455,349.67782792561883,-74.82600000000002,23.212,40.74910924,24.09655696,113.82,30.3,NW,-0.3790000000000191,0.4630000000000009,0.886143,32.8323665001455
199,199,200,1992,33.68717419137251,237.51432810888028,-75.27999999999997,23.009,35.80015796,14.918876,120.28,47.73,NW,-0.3979999999999677,0.096,0.364349,33.68717419137251
200,200,201,1992,73.89007460410346,267.41697933136606,-75.14699999999999,22.6,22.19311416,21.66323684,120.03,33.58,NW,-0.5659999999999741,0.1980000000000004,0.537433,73.89007460410346
201,201,202,1992,32.48736956110583,218.20120721931212,-75.34699999999998,23.084,12.8611,4.73802924,120.06,117.99,NW,-0.450999999999965,0.0820000000000007,0.490608,32.48736956110583
202,202,203,1992,70.32224516467072,145.48216138286966,-75.63900000000001,23.624,32.36367204,19.48199428,119.61,50.15,NE,0.5439999999999827,0.2739999999999973,0.489228,70.32224516467072
203,203,204,1992,10.031845692593963,155.13630342825007,-75.19900000000001,23.303,20.56232668,13.4012662,113.98,52.65,NE,0.2779999999999631,0.1069999999999993,0.474568,10.031845692593963
204,204,205,1992,37.00630796229223,337.04963698987353,-74.81,23.135,38.02770048,22.65611376,109.9,32.16,NW,-0.5710000000000264,0.4170000000000016,0.430631,37.00630796229223
205,205,206,1992,75.05841011505638,278.9329816596171,-75.012,22.597,37.12742348,8.99762556,120.12,74.4,SW,-0.2719999999999913,-0.036999999999999,0.424008,75.05841011505638
206,206,207,1992,84.3659149242151,70.39688464586295,-74.86200000000002,23.981,21.79184784,21.74040344,120.02,33.46,NW,-0.4950000000000045,0.3880000000000017,0.55702,84.3659149242151
207,207,208,1992,85.90718771441621,255.7123821144916,-75.30799999999999,22.515,20.1147604,11.61614552,120.04,59.85,NW,-0.3349999999999795,0.0629999999999988,0.41286,85.90718771441621
208,208,209,1992,23.18625008491041,82.29660172339808,-75.089,23.472,18.31935084,9.29600308,119.56,72.41,NW,-0.5849999999999795,0.1799999999999997,0.437372,23.18625008491041
209,209,210,1992,80.42905585048136,31.167172646102664,-74.49700000000001,23.64,35.15195852,32.63118292,120.04,30.58,NW,-0.1500000000000341,0.2430000000000021,0.597154,80.42905585048136
210,210,211,1992,36.39395308289488,293.35921102063173,-74.98700000000002,22.964,29.04550824,11.33834576,120.05,61.13,SW,-0.3160000000000309,-0.0780000000000029,0.401404,36.39395308289488
211,211,212,1992,20.98810120044132,190.3590524880838,-75.303,23.231,32.81638276,27.72338716,119.94,26.44,SW,-0.3849999999999909,-0.068999999999999,0.770212,20.98810120044132
212,212,213,1992,90.62828821620803,258.12579872648354,-75.28500000000003,22.466,24.96082288,22.94934684,120.13,31.76,NW,-0.4420000000000073,0.1449999999999995,0.414836,90.62828821620803
213,213,214,1992,46.29777932039355,35.63349004298897,-74.77800000000002,23.508,20.61891552,10.51523536,132.49,86.68,NW,-0.2800000000000295,0.3569999999999993,0.37,46.29777932039355
214,214,215,1992,88.43886252660808,208.97777206239863,-75.81400000000002,22.879,42.56509656,22.38860288,110.58,32.53,NW,-0.1190000000000282,0.2240000000000002,0.386893,88.43886252660808
215,215,216,1992,91.41475069702932,65.76908250955857,-74.779,24.016,32.8729716,30.52196252,118.53,24.07,NW,-0.4110000000000013,0.2199999999999988,0.483759,91.41475069702932
216,216,217,1992,32.037492177135384,93.77446033529684,-75.13600000000002,23.553,20.90700416,12.07914512,120.04,57.8,SW,-0.4960000000000377,-0.0079999999999991,0.426834,32.037492177135384
217,217,218,1992,53.75575404549775,252.9494608870268,-75.25900000000001,22.802,34.60664788,17.06410748,120.13,42.12,NW,-0.5360000000000014,0.4559999999999995,0.385569,53.75575404549775
218,218,219,1992,88.10638547233677,229.54746421870692,-75.632,22.661,55.00949692,31.6640282,119.94,31.49,NW,-0.6820000000000164,0.2439999999999997,0.549194,88.10638547233677
219,219,220,1992,97.79503169895705,89.47973480339441,-75.10899999999998,24.146,35.32172504,13.54531052,120.18,52.15,NW,-0.7330000000000041,0.0700000000000002,0.472387,97.79503169895705
220,220,221,1992,34.17087720559632,211.31486833447144,-75.38,23.105,74.23941364000001,46.46972652,134.54,35.58,NW,-0.3269999999999982,0.1539999999999999,0.411649,34.17087720559632
221,221,222,1992,19.16542856290993,161.77492488864615,-75.281,23.319,46.7629596,23.08310228,111.89,31.58,NW,-0.4010000000000104,0.3589999999999982,0.411809,19.16542856290993
222,222,223,1992,4.778160001508913,329.2645122980914,-75.07999999999998,23.243,30.74317344,12.30550048,115.59,56.86,SW,-0.3669999999999618,-0.0790000000000006,0.368144,4.778160001508913
223,223,224,1992,32.20492412660038,227.23479885873653,-75.31400000000002,23.052,24.88365628,20.77324872,120.25,34.96,NW,-0.3410000000000082,0.1539999999999999,0.549413,32.20492412660038
224,224,225,1992,41.83286498675258,217.9949885991037,-75.41399999999999,23.033,38.38266684,18.25761756,110.11,39.52,NW,-0.2309999999999945,0.3740000000000023,0.453324,41.83286498675258
225,225,226,1992,77.25727585153363,90.32928246384472,-75.12099999999998,23.961,33.356548960000005,5.25761768,120.05,110.57,SW,-0.412999999999954,-0.0440000000000004,0.367527,77.25727585153363
226,226,227,1992,48.149184852913145,263.51394355009086,-75.166,22.834,32.03442788,6.677483120000001,120.1,93.8,NW,-0.4159999999999968,0.0489999999999994,0.4605,48.149184852913145
227,227,228,1992,35.31283178958951,328.7582607350224,-74.84500000000003,23.1,21.75069232,13.648199320000002,109.98,51.8,SW,-0.5730000000000359,-0.0179999999999971,0.477853,35.31283178958951
228,228,229,1992,95.233860049879,257.616061209726,-75.30099999999999,22.427,28.37673104,12.2952116,132.84,76.0,NW,-0.450999999999965,0.1950000000000002,0.366699,95.233860049879
229,229,230,1992,66.76343197439702,261.58699108776875,-75.20499999999998,22.67,18.65888388,12.38781152,120.06,56.53,SE,0.5190000000000055,-0.2189999999999976,0.419005,66.76343197439702
230,230,231,1992,99.9978787174992,44.55027784250201,-74.47500000000002,23.897,38.15116704,5.78235056,133.9,133.9,NW,-0.1899999999999977,0.171999999999997,0.410125,99.9978787174992
231,231,232,1992,101.8418799708642,55.92888998133164,-74.60300000000001,24.025,24.09655696,16.544519039999997,120.08,43.36,NW,-0.2860000000000013,0.1739999999999995,0.495374,101.8418799708642
232,232,233,1992,61.06099810026112,283.45522152942704,-74.98899999999998,22.73,29.482785640000003,29.46735232,107.8,24.91,NW,-0.5720000000000027,0.1500000000000021,0.522768,61.06099810026112
233,233,234,1992,48.699028368131344,254.126358325198,-75.23700000000002,22.843,26.47328824,18.134151,120.2,39.78,NW,-0.3420000000000414,0.0979999999999989,0.443955,48.699028368131344
234,234,235,1992,29.245077124190544,164.59229635935657,-75.37099999999998,23.335,38.54728892000001,13.5555994,120.17,52.11,NW,-0.5879999999999654,0.1550000000000011,0.508314,29.245077124190544
235,235,236,1992,99.50263136721422,133.0562168475239,-75.72899999999998,23.92,45.18876096,12.408389280000002,119.99,56.43,SW,-0.3689999999999713,-0.2239999999999966,0.399411,99.50263136721422
236,236,237,1992,108.11844446716746,2.6479693186157625,-74.144,23.31,18.144439880000004,14.0700434,119.9,50.37,NE,0.0369999999999777,0.357999999999997,0.531862,108.11844446716746
237,237,238,1992,47.93054033703172,37.18835168668903,-74.77300000000002,23.526,41.633952920000006,10.44835764,108.02,65.61,NW,-0.3840000000000145,0.2029999999999994,0.377908,47.93054033703172
238,238,239,1992,13.901614474584688,115.5420209884052,-75.17099999999999,23.378,29.75544096,21.22595944,120.2,34.24,NE,0.6440000000000055,0.3500000000000014,0.500833,13.901614474584688
239,239,240,1992,90.51789680499571,50.47330394915109,-74.59800000000001,23.894,30.28017384,18.751483800000003,114.99,38.54,NW,-0.23599999999999,0.1469999999999984,0.533079,90.51789680499571
240,240,241,1992,63.4031572478852,291.8945429861098,-74.904,22.735,42.74000752,9.0542144,120.12,74.02,SW,-0.1499999999999772,-0.0629999999999988,0.378265,63.4031572478852
241,241,242,1992,16.365255176747144,128.11357266857493,-75.20800000000003,23.381,31.13929532,26.34467724,119.98,37.64,NE,0.6419999999999959,0.3689999999999998,0.451603,16.365255176747144
242,242,243,1993,40.42183534922655,224.8887461990216,-75.375,23.008,38.34665576,6.3533834,118.1,97.21,NW,-0.1759999999999877,0.2330000000000005,0.46979,40.42183534922655
243,243,244,1993,15.760827421172724,108.05213193923925,-75.161,23.4,54.9426192,23.77245724,119.89,30.7,NW,-0.3330000000000268,0.2119999999999997,0.537652,15.760827421172724
244,244,245,1993,55.969761925525766,247.2490236572116,-75.31200000000001,22.8,46.428571,13.81796584,120.16,51.22,NW,-0.2139999999999986,0.059000000000001,0.481176,55.969761925525766
245,245,246,1993,48.37626547182016,279.3758707013778,-75.04599999999999,22.835,36.072813280000005,30.26988496,137.12,32.9,SW,-0.2489999999999668,-0.1239999999999987,0.484126,48.37626547182016
246,246,247,1993,21.019191659054467,156.00678943077432,-75.29000000000002,23.342,53.69252028,51.15631136,120.19,19.65,NW,-0.4490000000000123,0.1449999999999995,1.11969,21.019191659054467
247,247,248,1993,81.23273952046704,75.03328043599461,-74.928,23.972,23.01108012,7.06846056,119.83,89.94,NW,-0.2350000000000136,0.0660000000000025,0.532134,81.23273952046704
